fi;Juice Originals feat Riku Nieminen;sv;Juice Originals feat Riku Nieminen;en;Juice Originals feat Riku Nieminen;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;SIIRRETTY: Vedän elämän henkeen -juhlakonsertti – Charles Plogman 40-vuotisjuhlakiertue;sv;OMPLANERAD: Vedän elämän henkeen -juhlakonsertti – Charles Plogman 40-vuotisjuhlakiertue;en;RESCHEDULED: Vedän elämän henkeen -juhlakonsertti – Charles Plogman 40-vuotisjuhlakiertue;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;NITS: Knot;sv;NITS: Knot;en;NITS: Knot;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Ranky Tanky – Get Funky (USA) – Savoy World;sv;Ranky Tanky – Get Funky – Savoy World;en;Ranky Tanky – Get Funky – Savoy World;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;60´s British Blues Night – Ilkka Rantamäki $ The Bluesbrokers ja Edward Seger Band;sv;60´s British Blues Night – Ilkka Rantamäki $ The Bluesbrokers och Edward Seger Band;en;60´s British Blues Night – Ilkka Rantamäki $ The Bluesbrokers and Edward Seger Band;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;SIIRRETTY: Ogeli Big Band goes Summer;sv;OMPLANERAD: Ogeli Big Band goes Summer;en;RESCHEDULED: Ogeli Big Band goes Summer;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;La Dame Blanche – Savoy World;sv;La Dame Blanche – Savoy World;en;La Dame Blanche – Savoy World;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Nyt lauletaan verkossa! – Maksuttomat maanantait;sv;Nyt lauletaan verkossa! – Maksuttomat maanantait;en;Nyt lauletaan verkossa! – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Juurilla: Janus Hanski – Maksuttomat maanantait;sv;Juurilla: Janus Hanski – Maksuttomat maanantait;en;Juurilla: Janus Hanski – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Minttu sekä Ville -improduetto – Minttu Mustakallio ja Ville Virtanen;sv;Minttu sekä Ville -improduetto – Minttu Mustakallio ja Ville Virtanen;en;Minttu sekä Ville -improduetto – Minttu Mustakallio ja Ville Virtanen;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Ola Onabulé (UK/NGR) feat. UMO Helsinki – UMO Helsinki Jazz Orchestra presents: Great Voices;sv;Ola Onabulé (UK/NGR) feat. UMO Helsinki – UMO Helsinki Jazz Orchestra presents: Great Voices;en;Ola Onabulé (UK/NGR) feat. UMO Helsinki – UMO Helsinki Jazz Orchestra presents: Great Voices;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Opi suomea laulaen -laulupaja;sv;Opi suomea laulaen – sångverkstad;en;Learn Finnish by singing – workshop;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Opi suomea laulaen -laulupaja;sv;Opi suomea laulaen – sångverkstad;en;Learn Finnish by singing – workshop;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;ROTKO – Jazz'n'Jam;sv;ROTKO – Jazz'n'Jam;en;ROTKO – Jazz'n'Jam;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Juurilla: Susanna Haavisto – Maksuttomat maanantait;sv;Juurilla: Susanna Haavisto – Maksuttomat maanantait;en;Juurilla: Susanna Haavisto – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;SIIRRETTY: Nuori Luotsi (1927) + Philomela – Kinokonsertti;sv;OMPLANERAD: Nuori Luotsi (1927) + Philomela – Kinokonsertti;en;RESCHEDULED: Nuori Luotsi (1927) + Philomela – Kinokonsertti;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Nyt lauletaan verkossa! – Maksuttomat maanantait;sv;Nyt lauletaan verkossa! – Maksuttomat maanantait;en;Nyt lauletaan verkossa! – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Wigwam Experience;sv;Wigwam Experience;en;Wigwam Experience;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Philip Glass Ensemble – Music in Eight Parts;sv;Philip Glass Ensemble – Music in Eight Parts;en;Philip Glass Ensemble – Music in Eight Parts;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Helsinki – Shangri-La 10 vuotta – Paleface;sv;Helsinki – Shangri-La 10 år – Paleface;en;Helsinki – Shangri-La 10 years – Paleface;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Vappukonsertti: Softly, with Feeling - Peggy Leen elämä ja laulut;sv;Valborgskonsert: Softly, with Feeling – Peggy Lees liv och sånger;en;May Day concert: Softly, with Feeling – Life and Songs of Peggy Lee;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Matineakonsertti: Pala aurinkoa;sv;Matinékonsert: En bit av solen;en;Matinée concert: Pala aurinkoa;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Opi suomea laulaen -laulupaja;sv;Opi suomea laulaen – sångverkstad;en;Learn Finnish by singing – workshop;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Opi suomea laulaen -laulupaja;sv;Opi suomea laulaen – sångverkstad;en;Learn Finnish by singing – workshop;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;SOULMIEHET - Elävänä eteenpäin – Sami Saari, Niko Ahvonen, Jussu Pöyhönen;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Sir Elwoodin hiljaiset värit – Aamupäivän Errol Flynn;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Sir Elwoodin hiljaiset värit – Aamupäivän Errol Flynn;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Piazzolla – Tango nuevo;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Tiloissa - Omaehtoisia musiikin paikkoja Helsingissä ;sv;Lokaler – Alternativa musikplatser i Helsingfors;en;Spaces – DIY Music Venues in Helsinki;zh;null;Aleksanterinkatu 16,Helsinki,00170,
fi;Seasound 2021;sv;null;en;Seasound 2021;zh;null;Isosaari,Helsinki,00860,
fi;Astrid S;sv;null;en;Astrid S;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Björk;sv;null;en;Björk;zh;null;Areenakuja 1,Helsinki,00240,
fi;Judas Priest;sv;null;en;Judas Priest;zh;null;Nordenskiöldinkatu 11-13,Helsinki,00250,
fi;Helloween;sv;null;en;Helloween;zh;null;Nordenskiöldinkatu 11-13,Helsinki,00250,
fi;Kaisa Rocks;sv;null;en;Kaisa Rocks;zh;null;Kaisaniemenkatu,Helsinki,00100,
fi;The Mission;sv;null;en;The Mission;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Hurts;sv;null;en;Hurts;zh;null;Nordenskiöldinkatu 11-13,Helsinki,00250,
fi;Siirretty kevääseen: Louhiklubi: Kettunen-Kuokkanen - Johanna & Mikko Iivanainen;sv;Louhiklubi: Edu Kettunen - Mika Kuokkanen - Johanna & Mikko Iivanainen;en;Louhi Club: Edu Kettunen – Mika Kuokkanen – Johanna & Mikko Iivanainen;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Puuhaperjantai;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Vauva-taaperoaamu ulkotoimintana;sv;null;en;null;zh;null;Kadettikouluntie 5,Helsinki,00860,
fi;Tampereen Ukuleleorkesteri;sv;Tampereen Ukuleleorkesteri;en;Tampereen Ukuleleorkesteri;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Emel (TN);sv;Emel (TN);en;Emel (TN);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Irina;sv;Irina;en;Irina;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Tulen Tango - Angelika Klas ja Kotaja Quintet;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Tulen Tango - Angelika Klas ja Kotaja Quintet;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Hellfire 2021 – Metal Festival On Tour;sv;null;en;Hellfire 2021 – Metal Festival On Tour;zh;null;Henry Fordin katu 6,Helsinki,00150,
fi;JuuriJuhla – RotFest: Otava Yo (RU), Vesselil (DK), Juurakko;sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;God Is An Astronaut ;sv;null;en;God Is An Astronaut ;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Jacob Lee;sv;null;en;Jacob Lee;zh;null;Mikonkatu 15,Helsinki,00100,
fi;Skid Row;sv;null;en;Skid Row;zh;null;Henry Fordin katu 6,Helsinki,00150,
fi;LAIBACH: Love is Still Alive – Lipunmyynti alkaa ke 16.12.2020 klo 9;sv;null;en;LAIBACH: Love is Still Alive – Ticket sales start on Wed 16.12.2020 at 9 am;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Sanni;sv;null;en;Sanni;zh;null;Henry Fordin katu 6,Helsinki,00150,
fi;Siirtyy: Ensiferum;sv;null;en;Transferred: Ensiferum;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Siirtyy: Ensiferum;sv;null;en;Transferred: Ensiferum;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Siirtyy: Ensiferum;sv;null;en;Transferred: Ensiferum;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Siirtyy v. 2021: Härkä katolla;sv;null;en;Transferred 2021: Ox on the Roof;zh;null;Ruohonlahdentori 6,Helsinki,00180,
fi;Joan As Police Woman (USA) Live 2021;sv;Joan As Police Woman (USA) Live 2021;en;Joan As Police Woman (USA) Live 2021;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Siirtyy: Suuri Joulukonsertti;sv;null;en;Transferred: Christmas Concert;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Siirtyy: Ufo Mustosen laulukerho: Mariska;sv;null;en;Transferred: Ufo Mustonen Singing Club: Mariska;zh;null;Mannerheimintie 13 E,Helsinki,00100,
fi;Siirtyy: UMO Helsinki Ensemble;sv;Förflyttas: UMO Helsinki Ensemble;en;Transferred: UMO Helsinki Ensemble;zh;null;Mannerheimintie 13 A,Helsinki,00100,
fi;Siirtyy: UMO Helsinki Ensemble;sv;Förflyttas: UMO Helsinki Ensemble;en;Transferred: UMO Helsinki Ensemble;zh;null;Mannerheimintie 13 A,Helsinki,00100,
fi;Siirtyy: UMO Helsinki Ensemble;sv;Förflyttas: UMO Helsinki Ensemble;en;Transferred: UMO Helsinki Ensemble;zh;null;Mannerheimintie 13 A,Helsinki,00100,
fi;Siirtyy: UMO Helsinki Ensemble;sv;Förflyttas: UMO Helsinki Ensemble;en;Transferred: UMO Helsinki Ensemble;zh;null;Mannerheimintie 13 A,Helsinki,00100,
fi;Oopperajuna;sv;Operatåg;en;Opera Train;zh;null;Kaivokatu 1,Helsinki,00100,
fi;Hearthill;sv;null;en;Hearthill;zh;null;Yrjönkatu 3,Helsinki,00120,
fi;Esa Pulliainen w/ Mr Breathless;sv;null;en;Esa Pulliainen w/ Mr Breathless;zh;null;Yrjönkatu 3,Helsinki,00120,
fi;Lamb of God & Kreator: State Of Unrest Tour;sv;null;en;Lamb of God & Kreator: State Of Unrest Tour;zh;null;Nordenskiöldinkatu 11-13,Helsinki,00250,
fi;Danko Jones: A Tour Supreme;sv;null;en;Danko Jones: A Tour Supreme;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ludovico Einaudi: Seven Days Walking;sv;null;en;Ludovico Einaudi: Seven Days Walking;zh;null;Mannerheimintie 13 e,Helsinki,00100,
fi;Elton John;sv;null;en;Elton John;zh;null;Areenakuja 1,Helsinki,00240,
fi;Elton John;sv;null;en;Elton John;zh;null;Areenakuja 1,Helsinki,00240,
fi;Elton John;sv;null;en;Elton John;zh;null;Areenakuja 1,Helsinki,00240,
fi;D-A-D & Melrose;sv;null;en;D-A-D & Melrose;zh;null;Kaasutehtaankatu 1,Helsinki,00580,
fi;Drive-By Truckers;sv;null;en;Drive-By Truckers;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Satu Sopanen ja Tuttiorkesteri: Juhlatuulella!;sv;Satu Sopanen ja Tuttiorkesteri: I feststämning!;en;Satu Sopanen & Tuttiorkesteri: In Festive Spirits!;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Ismo Alanko;sv;null;en;Ismo Alanko;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Neljä Ruusua;sv;Neljä Ruusua;en;Neljä Ruusua 15.4.2021;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Neljä Ruusua (LOPPUUNMYYTY);sv;Neljä Ruusua (SLUTSÅLD);en;Neljä Ruusua (SOLD OUT);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Lee Rocker of The Stray Cats;sv;null;en;Lee Rocker of The Stray Cats;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Billy Ocean;sv;null;en;Billy Ocean;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Engelbert Humperdinck;sv;null;en;Engelbert Humperdinck;zh;null;Sturenkatu 4,Helsinki,00510,
fi;KISS: End Of The Road;sv;null;en;KISS: End Of The Road;zh;null;Areenakuja 1,Helsinki,00240,
fi;Ensueño Flamenco;sv;Ensueño Flamenco;en;Ensueño Flamenco;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Ozzy Osbourne;sv;null;en;Ozzy Osbourne;zh;奥齐·奥斯本;Areenakuja 1,Helsinki,00240,
fi;JuuriJuhla – RotFest: Pekko Käppi & K:H:H:L, Puuluup (EE);sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;JuuriJuhla – RotFest: Värttinä & Paleface;sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Sam Lee (UK) – Etnosoi! Festival since 1988;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Raija Malka & Kaija Saariaho: Blick;sv;Raija Malka & Kaija Saariaho: Blick;en;Raija Malka & Kaija Saariaho: Blick;zh;null;Mannerheimintie 22-24,Helsinki,00100,
fi;Heilung;sv;null;en;Heilung;zh;null;Sturenkatu 4,Helsinki,00510,
fi;The Lord of the Rings and The Hobbit ;sv;null;en;The Lord of the Rings and The Hobbit;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Music of Hans Zimmer & Others;sv;null;en;Music of Hans Zimmer & Others;zh;null;Sturenkatu 4,Helsinki,00510,
fi;The Lion King Gala;sv;null;en;The Lion King Gala;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Tapiola Sinfonietta: Vappuaaton konsertti;sv;Tapiola Sinfonietta: Valborgsmässoaftonskonsert;en;Tapiola Sinfonietta: May Day Eve´s Concert;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Pihapuuhat;sv;null;en;null;zh;null;Laurinniityntie 14 P,Helsinki,00440,
fi;Steve Harley & Cockney Rebel;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Tapiola Sinfonietta: Ikuisuus;sv;Tapiola Sinfonietta: Evighet;en;Tapiola Sinfonietta: Eternity;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Helsinki Beatles Weekend;sv;null;en;Helsinki Beatles Weekend;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Max Raabe & Palast Orchester;sv;null;en;Max Raabe & Palast Orchester;zh;null;Sturenkatu 4,Helsinki,00510,
fi;J. Karjalainen;sv;null;en;J. Karjalainen;zh;null;Areenankuja 1,Helsinki,00240,
fi;Helsinki-päivä 2021;sv;Helsingforsdagen 2021;en;Helsinki Day 2021;zh;2021赫尔辛基日;-,-,-,
fi;Boomtown Rats;sv;null;en;Boomtown Rats;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Helsinki Chamber Music Festival 2021;sv;null;en;Helsinki Chamber Music Festival 2021;zh;null;-,-,-,
fi;Green Day;sv;null;en;Green Day;zh;null;Areenankuja 1,Helsinki,00240,
fi;Jean Sibelius -viulukilpailu 2022;sv;null;en;Jean Sibelius Violin Competition 2022;zh;null;Mannerheimintie 13 A,Helsinki,00100,
fi;Odysseus-festivaali 2021;sv;null;en;Odysseus Festival 2021;zh;null;Lonna,Helsinki,00190,
fi;Siirtyy 2021: Alppipuiston kesä 2020;sv;Förflyttas 2021: Sommar i Alpparken;en;Transferred to 2021: Alppipuisto Summer Events;zh;null;Viipurinkatu-Tivolitie-Helsinginkatu,Helsinki,00510,
fi;Siirtyy 2021: Alppipuiston kesä 2020;sv;Förflyttas 2021: Sommar i Alpparken;en;Transferred to 2021: Alppipuisto Summer Events;zh;null;Viipurinkatu-Tivolitie-Helsinginkatu,Helsinki,00510,
fi;Siirtyy 2021: Alppipuiston kesä 2020;sv;Förflyttas 2021: Sommar i Alpparken;en;Transferred to 2021: Alppipuisto Summer Events;zh;null;Viipurinkatu-Tivolitie-Helsinginkatu,Helsinki,00510,
fi;Siirtyy 2021: Alppipuiston kesä 2020;sv;Förflyttas 2021: Sommar i Alpparken;en;Transferred to 2021: Alppipuisto Summer Events;zh;null;Viipurinkatu-Tivolitie-Helsinginkatu,Helsinki,00510,
fi;Siirtyy 2021: Alppipuiston kesä 2020;sv;Förflyttas 2021: Sommar i Alpparken;en;Transferred to 2021: Alppipuisto Summer Events;zh;null;Viipurinkatu-Tivolitie-Helsinginkatu,Helsinki,00510,
fi;Siirtyy 2021: Alppipuiston kesä 2020;sv;Förflyttas 2021: Sommar i Alpparken;en;Transferred to 2021: Alppipuisto Summer Events;zh;null;Viipurinkatu-Tivolitie-Helsinginkatu,Helsinki,00510,
fi;Siirtyy 2021: Alppipuiston kesä 2020;sv;Förflyttas 2021: Sommar i Alpparken;en;Transferred to 2021: Alppipuisto Summer Events;zh;null;Viipurinkatu-Tivolitie-Helsinginkatu,Helsinki,00510,
fi;Ane Brun (NO) – K18;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Siirtyy: Innocence;sv;Förflyttas: Innocence;en;Transferred: Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Innocence;sv;Innocence;en;Innocence;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Viapori Jazz 2021;sv;Viapori Jazz 2021;en;Viapori Jazz 2021;zh;null;Suomenlinna,Helsinki,00190,
fi;Taiteiden yö 2021;sv;null;en;Night of the Arts 2021;zh;赫尔辛基艺术之夜2021;-,-,-,
fi;Helsingin juhlaviikot 2021;sv;null;en;Helsinki Festival 2021;zh;赫尔辛基艺术欢庆周2021;-,-,-,
fi;Flow Festival 2021;sv;Flow Festival 2021;en;Flow Festival 2021;zh;赫尔辛基潮流音乐节2021;Kaasutehtaankatu 1,Helsinki,00580,
